Long,Lat,Junction_ID
-79.5521698,43.7460632,13437
-79.4968872,43.6734695,13438
-79.4305038,43.765358,13439
-79.4449463,43.7519531,13440
-79.5863876,43.658596,13441
-79.47966,43.6426392,13442
-79.4263687,43.6469955,13443
-79.4450607,43.7432137,13444
-79.4153824,43.6691055,13445
-79.2231979,43.7701988,13446
-79.5252686,43.5923615,13447
-79.5387878,43.6129837,13448
-79.5015411,43.7437134,13449
-79.4408722,43.739399,13450
-79.2539291,43.7500877,13451
-79.4245605,43.7584991,13452
-79.4086456,43.6689072,13453
-79.2660217,43.7019081,13454
-79.5511169,43.6462173,13455
-79.1703415,43.7917442,13456
-79.3462601,43.7917671,13457
-79.3560944,43.7997742,13458
-79.227005,43.8222961,13459
-79.2927322,43.7630806,13460
-79.5305099,43.6608238,13461
-79.2231293,43.8246613,13462
-79.1249008,43.7923851,13463
-79.3058167,43.7153015,13464
-79.4006042,43.6344643,13465
-79.4430237,43.6506882,13466
-79.5258789,43.7095108,13467
-79.5315857,43.6604729,13468
-79.5183716,43.6935883,13469
-79.3978119,43.7933273,13470
-79.1815872,43.7933235,13471
-79.5578003,43.7679863,13472
-79.5066452,43.7038956,13473
-79.2809753,43.8281975,13474
-79.5873947,43.6589203,13475
-79.4254379,43.6677628,13476
-79.323288,43.7570343,13477
-79.5391464,43.6949577,13478
-79.3913651,43.7851868,13479
-79.405571,43.7162628,13480
-79.4257965,43.6471214,13481
-79.5190201,43.6500168,13482
-79.2623291,43.735424,13483
-79.4768448,43.6443329,13484
-79.4985657,43.6272392,13485
-79.5075684,43.7476006,13486
-79.5176468,43.6606216,13487
-79.4021149,43.7697563,13488
-79.5540237,43.6929054,13489
-79.3402786,43.7732925,13490
-79.5850143,43.7221794,13491
-79.1858749,43.7943878,13492
-79.2243652,43.8210297,13493
-79.5040283,43.723526,13494
-79.3941574,43.7178917,13495
-79.2044067,43.7513885,13496
-79.54142,43.6970215,13497
-79.4226913,43.684185,13498
-79.4238129,43.6470795,13499
-79.3403473,43.6651688,13500
-79.4881897,43.6647491,13501
-79.4066772,43.7805786,13502
-79.515564,43.6254959,13503
-79.2659454,43.7422104,13504
-79.5533447,43.7011871,13505
-79.282402,43.6956444,13506
-79.2822418,43.8240662,13507
-79.3758392,43.6899605,13508
-79.5516052,43.6725159,13509
-79.3041763,43.7595825,13510
-79.4430771,43.6899033,13511
-79.1833878,43.7743111,13512
-79.4365921,43.6794014,13513
-79.3299713,43.816864,13514
-79.3472137,43.6938438,13515
-79.5335922,43.7321281,13516
-79.4552841,43.6930275,13517
-79.3131638,43.7816582,13518
-79.1757126,43.7640076,13519
-79.5495453,43.6942177,13520
-79.3519669,43.813221,13521
-79.4772263,43.648365,13522
-79.2561035,43.7408485,13523
-79.3339996,43.7762718,13524
-79.4318466,43.7851715,13525
-79.3883209,43.7215195,13526
-79.3291092,43.7795868,13527
-79.1684952,43.7714119,13528
-79.233902,43.8281174,13529
-79.5269165,43.6741447,13530
-79.5188599,43.670681,13531
-79.5198822,43.7056732,13532
-79.5108643,43.7412949,13533
-79.4439697,43.6860352,13534
-79.2076187,43.7830276,13535
-79.4517746,43.6535606,13536
-79.3751755,43.6776276,13537
-79.1849823,43.7550507,13538
-79.5479736,43.6905174,13539
-79.3089905,43.7613983,13540
-79.2424774,43.7725296,13541
-79.3596725,43.6785622,13542
-79.4282837,43.7601051,13543
-79.5867233,43.7260284,13544
-79.5595169,43.7444458,13545
-79.2363281,43.7076569,13546
-79.278183,43.7514229,13547
-79.3296814,43.7954102,13548
-79.3358917,43.6620102,13549
-79.4925385,43.6233635,13550
-79.4992142,43.6500664,13551
-79.4526749,43.76474,13552
-79.4126663,43.6621704,13553
-79.3179779,43.7842064,13554
-79.2061615,43.8092537,13555
-79.6107712,43.7378426,13556
-79.5938034,43.7577515,13557
-79.3609924,43.6540375,13558
-79.2230301,43.7508621,13559
-79.3347015,43.7780609,13560
-79.5303268,43.5966148,13561
-79.5108719,43.6521721,13562
-79.418457,43.6992989,13563
-79.435379,43.7815933,13564
-79.3995819,43.6951218,13565
-79.5705032,43.7282219,13566
-79.3453293,43.6569901,13567
-79.427948,43.7115364,13568
-79.4474869,43.7391319,13569
-79.4552002,43.7161598,13570
-79.3536987,43.7602921,13571
-79.3009872,43.7430305,13572
-79.2473602,43.7968826,13573
-79.4810104,43.7010841,13574
-79.5242386,43.7300911,13575
-79.2320557,43.743042,13576
-79.5968018,43.7360954,13577
-79.3048096,43.7115364,13578
-79.494133,43.6991119,13579
-79.2650986,43.6946335,13580
-79.3771591,43.6731987,13581
-79.4018784,43.7827644,13582
-79.3568192,43.6607933,13583
-79.3370819,43.7385101,13584
-79.3863144,43.7897186,13585
-79.3086243,43.7447815,13586
-79.1287689,43.7839355,13587
-79.5141907,43.7554741,13588
-79.5622406,43.6198349,13589
-79.5712357,43.6662025,13590
-79.2223663,43.7485847,13591
-79.2954636,43.7175484,13592
-79.1405716,43.7941742,13593
-79.5494232,43.678093,13594
-79.5209274,43.7082176,13595
-79.4260635,43.652729,13596
-79.199585,43.8252525,13597
-79.2585526,43.7653923,13598
-79.6157608,43.7234001,13599
-79.3892517,43.7236824,13600
-79.4343643,43.6327858,13601
-79.4164352,43.6783333,13602
-79.5945663,43.757885,13603
-79.252243,43.7148438,13604
-79.2724762,43.8230438,13605
-79.3678131,43.6956062,13606
-79.4119339,43.6950035,13607
-79.2285156,43.8231812,13608
-79.442543,43.6855392,13609
-79.4000549,43.7851486,13610
-79.3558273,43.6531525,13611
-79.370697,43.8049889,13612
-79.1704712,43.7880516,13613
-79.5436325,43.6554108,13614
-79.2761993,43.7442551,13615
-79.327774,43.7193794,13616
-79.3252029,43.7419319,13617
-79.4200974,43.7256432,13618
-79.4259644,43.6778679,13619
-79.2776566,43.6784477,13620
-79.440361,43.7751923,13621
-79.4251785,43.7708626,13622
-79.3025436,43.7120438,13623
-79.5934219,43.7389297,13624
-79.244606,43.742485,13625
-79.4242325,43.7147446,13626
-79.3379898,43.7883415,13627
-79.5844727,43.662365,13628
-79.3230362,43.7464561,13629
-79.2243195,43.7686157,13630
-79.3000565,43.7483749,13631
-79.3471222,43.6604843,13632
-79.431015,43.7136345,13633
-79.298645,43.7516785,13634
-79.4549866,43.6615028,13635
-79.2434616,43.7506676,13636
-79.542305,43.5947189,13637
-79.433815,43.7457237,13638
-79.4615173,43.7618408,13639
-79.5339661,43.6836891,13640
-79.4178238,43.716053,13641
-79.3916321,43.7648621,13642
-79.3535843,43.6933937,13643
-79.3372726,43.7958183,13644
-79.4692307,43.6586838,13645
-79.4861526,43.7310295,13646
-79.2590332,43.755455,13647
-79.3881683,43.7874603,13648
-79.3654938,43.7524986,13649
-79.4353409,43.7098465,13650
-79.5207825,43.6243134,13651
-79.4333191,43.6646042,13652
-79.4940414,43.6282272,13653
-79.3665771,43.7553711,13654
-79.4060669,43.6453209,13655
-79.4986343,43.6039848,13656
-79.2755814,43.7132683,13657
-79.5256271,43.6613083,13658
-79.5637665,43.6899376,13659
-79.5439224,43.6614037,13660
-79.1798248,43.7886467,13661
-79.288208,43.7066231,13662
-79.3857346,43.7264977,13663
-79.4030685,43.7283211,13664
-79.453537,43.7490044,13665
-79.3826981,43.711216,13666
-79.4165573,43.7742081,13667
-79.565506,43.7213173,13668
-79.4535446,43.6682472,13669
-79.5006485,43.7763329,13670
-79.416153,43.6988373,13671
-79.5397568,43.6617126,13672
-79.4343262,43.6514587,13673
-79.2763901,43.7098389,13674
-79.2088623,43.7406464,13675
-79.3368683,43.7622261,13676
-79.2910309,43.687809,13677
-79.47258,43.6462173,13678
-79.3613052,43.6591301,13679
-79.2637024,43.69207,13680
-79.3200607,43.7474518,13681
-79.2966003,43.6828232,13682
-79.5931854,43.6978455,13683
-79.5783997,43.7221794,13684
-79.5008545,43.723362,13685
-79.3111954,43.6787224,13686
-79.4555588,43.7067261,13687
-79.579483,43.7252693,13688
-79.5506973,43.6610031,13689
-79.463768,43.6838112,13690
-79.340538,43.6883278,13691
-79.418663,43.7298889,13692
-79.1670837,43.7832527,13693
-79.2623825,43.6986351,13694
-79.4784164,43.6569099,13695
-79.2437897,43.7077866,13696
-79.4768982,43.7154579,13697
-79.3067551,43.6651382,13698
-79.3312225,43.7978401,13699
-79.5929718,43.7113152,13700
-79.2606125,43.7099533,13701
-79.4031067,43.6448898,13702
-79.4721451,43.6924286,13703
-79.5191345,43.6342201,13704
-79.4854279,43.6629143,13705
-79.3535233,43.6652756,13706
-79.3913422,43.7711868,13707
-79.2753143,43.7807732,13708
-79.4721603,43.7303848,13709
-79.4347992,43.6925507,13710
-79.6203384,43.7183838,13711
-79.4486923,43.7611504,13712
-79.4410172,43.7332878,13713
-79.5044632,43.6525993,13714
-79.2831573,43.6786385,13715
-79.5656509,43.7268028,13716
-79.2415695,43.7381325,13717
-79.3651657,43.7625275,13718
-79.387764,43.7566299,13719
-79.2503662,43.710331,13720
-79.251564,43.7542877,13721
-79.418396,43.7716637,13722
-79.4302216,43.6729431,13723
-79.2404709,43.7249527,13724
-79.528511,43.6646004,13725
-79.4309158,43.7719269,13726
-79.3357315,43.7204552,13727
-79.2575607,43.7099342,13728
-79.3451843,43.7407608,13729
-79.3515244,43.7999649,13730
-79.4210052,43.7610321,13731
-79.3787231,43.7082176,13732
-79.6287689,43.7480392,13733
-79.5348587,43.7249718,13734
-79.5618439,43.721714,13735
-79.5810013,43.7409782,13736
-79.3351669,43.7560539,13737
-79.3854523,43.7437057,13738
-79.3681488,43.74086,13739
-79.2027893,43.7434769,13740
-79.540802,43.6744499,13741
-79.3884354,43.7190514,13742
-79.352478,43.6453133,13743
-79.5318756,43.6001244,13744
-79.5444183,43.6420212,13745
-79.3161621,43.8147621,13746
-79.5438461,43.6585808,13747
-79.1527634,43.7759705,13748
-79.5937653,43.7168083,13749
-79.357048,43.7133484,13750
-79.4036865,43.6766815,13751
-79.4837265,43.6881752,13752
-79.5021439,43.737854,13753
-79.3534775,43.7344208,13754
-79.2797089,43.75214,13755
-79.5507889,43.599514,13756
-79.4399109,43.6970482,13757
-79.3220749,43.6895943,13758
-79.4422379,43.7784805,13759
-79.2322464,43.7345924,13760
-79.4771042,43.625782,13761
-79.3796005,43.6421051,13762
-79.5318985,43.7157021,13763
-79.4097366,43.6346893,13764
-79.5071869,43.6526909,13765
-79.538887,43.646637,13766
-79.4105225,43.6918907,13767
-79.2326431,43.7661324,13768
-79.3258896,43.8160477,13769
-79.5625839,43.7190247,13770
-79.5310669,43.6072464,13771
-79.4358063,43.7403069,13772
-79.5516663,43.6088257,13773
-79.5128555,43.7289238,13774
-79.2259521,43.7759552,13775
-79.4365768,43.6475029,13776
-79.3254929,43.7991409,13777
-79.3047104,43.7816429,13778
-79.2672501,43.8148041,13779
-79.3874435,43.7215919,13780
-79.3048782,43.7852364,13781
-79.2262573,43.7360191,13782
-79.2970505,43.776825,13783
-79.3180847,43.7348251,13784
-79.4092865,43.7799988,13785
-79.3803558,43.7133179,13786
-79.5049896,43.702774,13787
-79.4566422,43.6458206,13788
-79.4061432,43.7590714,13789
-79.5472717,43.6413689,13790
-79.580986,43.6355858,13791
-79.2163086,43.8137665,13792
-79.4910278,43.6153564,13793
-79.3932724,43.7509842,13794
-79.2338333,43.8292274,13795
-79.5185165,43.7050171,13796
-79.1812515,43.8081245,13797
-79.3097153,43.7077484,13798
-79.5163803,43.7201347,13799
-79.5186386,43.6599693,13800
-79.4472351,43.6717339,13801
-79.1302414,43.781353,13802
-79.3785782,43.711792,13803
-79.4418869,43.7561378,13804
-79.2927856,43.7014198,13805
-79.4565964,43.6645737,13806
-79.2678223,43.8010101,13807
-79.4018402,43.7234612,13808
-79.4062195,43.7258568,13809
-79.5740662,43.7309952,13810
-79.5785904,43.7575493,13811
-79.265152,43.7532539,13812
-79.3912354,43.7455292,13813
-79.4460144,43.7407646,13814
-79.3561096,43.738369,13815
-79.2738113,43.6926994,13816
-79.2819366,43.7846527,13817
-79.532692,43.5914268,13818
-79.3964005,43.7946472,13819
-79.5662994,43.7275124,13820
-79.1849594,43.7586403,13821
-79.3321686,43.6971741,13822
-79.5000381,43.6283417,13823
-79.2937698,43.825901,13824
-79.3659897,43.7590485,13825
-79.1478882,43.8011971,13826
-79.3993835,43.694706,13827
-79.4383698,43.6964531,13828
-79.4852829,43.6588669,13829
-79.5223923,43.6369781,13830
-79.1764221,43.7559891,13831
-79.2826996,43.8059158,13832
-79.5655823,43.6305237,13833
-79.4637299,43.7544937,13834
-79.3315201,43.8014793,13835
-79.4581528,43.6538277,13836
-79.4379272,43.6658516,13837
-79.4225616,43.7589531,13838
-79.454895,43.6380615,13839
-79.4610901,43.7655487,13840
-79.451355,43.645874,13841
-79.245697,43.7657318,13842
-79.3230286,43.69524,13843
-79.4819183,43.6986237,13844
-79.5151215,43.6270409,13845
-79.4072113,43.7954521,13846
-79.3148422,43.7456665,13847
-79.1639175,43.7734261,13848
-79.3681259,43.7047882,13849
-79.2650146,43.8105774,13850
-79.4079819,43.7644157,13851
-79.4620285,43.7301712,13852
-79.3340607,43.685463,13853
-79.4131622,43.7610283,13854
-79.2750549,43.7955971,13855
-79.4371948,43.7776833,13856
-79.5335007,43.7336273,13857
-79.4234543,43.6821442,13858
-79.4753952,43.6487617,13859
-79.4277267,43.6484795,13860
-79.5764084,43.6551628,13861
-79.196106,43.7492371,13862
-79.4392853,43.695507,13863
-79.3528442,43.7019196,13864
-79.309166,43.6965103,13865
-79.4983749,43.6173592,13866
-79.3756104,43.6749077,13867
-79.299736,43.7986374,13868
-79.3646851,43.7840691,13869
-79.5715485,43.6410446,13870
-79.4854431,43.6439209,13871
-79.4500809,43.6834679,13872
-79.2525482,43.7027626,13873
-79.2693253,43.695282,13874
-79.4035645,43.7020912,13875
-79.4984207,43.6500587,13876
-79.3657074,43.7784996,13877
-79.3548508,43.6746902,13878
-79.4228363,43.6378632,13879
-79.4395523,43.6895638,13880
-79.251976,43.7297058,13881
-79.3986893,43.7439194,13882
-79.421463,43.7566566,13883
-79.176712,43.7566757,13884
-79.4965057,43.6980095,13885
-79.3030624,43.7644501,13886
-79.5494614,43.6665649,13887
-79.5651474,43.7205734,13888
-79.3306046,43.7267456,13889
-79.5602493,43.683075,13890
-79.5196609,43.5921135,13891
-79.6128998,43.7217293,13892
-79.4872589,43.6625252,13893
-79.3942337,43.7413635,13894
-79.4619522,43.7119141,13895
-79.5500565,43.6909866,13896
-79.4068069,43.7606392,13897
-79.4444199,43.6406479,13898
-79.4623337,43.7308502,13899
-79.5036545,43.6288719,13900
-79.41819,43.7415009,13901
-79.3313293,43.7946396,13902
-79.346077,43.8071289,13903
-79.4735565,43.686657,13904
-79.3669434,43.8088493,13905
-79.4573288,43.6636124,13906
-79.2297974,43.7435455,13907
-79.5099564,43.6317024,13908
-79.4132309,43.6535492,13909
-79.4008026,43.7299423,13910
-79.2498779,43.7403412,13911
-79.1938705,43.7719116,13912
-79.2024918,43.8041153,13913
-79.3547974,43.6481934,13914
-79.4335556,43.6824303,13915
-79.4859695,43.7193413,13916
-79.2511063,43.7150917,13917
-79.4194336,43.723938,13918
-79.3993835,43.6617279,13919
-79.4925919,43.6595078,13920
-79.271431,43.7991982,13921
-79.4069366,43.7677307,13922
-79.5183105,43.6262589,13923
-79.5012741,43.7257996,13924
-79.5920944,43.728447,13925
-79.5209656,43.7226143,13926
-79.4203644,43.7540817,13927
-79.3578339,43.6542892,13928
-79.3122101,43.6843109,13929
-79.4191055,43.6721115,13930
-79.2469177,43.7656174,13931
-79.5417252,43.6048622,13932
-79.4395523,43.6495094,13933
-79.4935303,43.607872,13934
-79.5736008,43.6600533,13935
-79.3473129,43.6634102,13936
-79.4455948,43.713398,13937
-79.2607117,43.7868004,13938
-79.1873703,43.775032,13939
-79.1873169,43.7501221,13940
-79.3871994,43.7419701,13941
-79.389946,43.7890434,13942
-79.2269516,43.8246498,13943
-79.3108826,43.6756477,13944
-79.4925156,43.7459106,13945
-79.4880524,43.7273026,13946
-79.5552597,43.6926231,13947
-79.4563217,43.6715851,13948
-79.3973312,43.7228928,13949
-79.5273285,43.7077065,13950
-79.187912,43.7669067,13951
-79.1745911,43.7727242,13952
-79.2209167,43.8119469,13953
-79.5705414,43.6971893,13954
-79.4589691,43.6744347,13955
-79.4413376,43.6765976,13956
-79.4164963,43.7705727,13957
-79.4303589,43.6701889,13958
-79.5614624,43.6421738,13959
-79.4739075,43.7199478,13960
-79.4457397,43.7600899,13961
-79.1760712,43.7700119,13962
-79.5019913,43.6328316,13963
-79.4682159,43.6832199,13964
-79.2082291,43.783493,13965
-79.5871429,43.6992378,13966
-79.3822327,43.7940636,13967
-79.4819489,43.6764679,13968
-79.4763031,43.6377068,13969
-79.4800034,43.625206,13970
-79.3757706,43.644062,13971
-79.3695831,43.7068939,13972
-79.4217834,43.6519775,13973
-79.4208374,43.7380943,13974
-79.5205917,43.6243668,13975
-79.3174744,43.682724,13976
-79.2959824,43.7483864,13977
-79.4054718,43.7995033,13978
-79.3841629,43.7550697,13979
-79.2741394,43.7472191,13980
-79.1526871,43.7844276,13981
-79.4850922,43.6805992,13982
-79.2493591,43.7324524,13983
-79.3731689,43.7237663,13984
-79.3001785,43.7187729,13985
-79.4007111,43.6650696,13986
-79.5713577,43.7549553,13987
-79.3158264,43.7796631,13988
-79.3216858,43.6974678,13989
-79.5534286,43.7115326,13990
-79.1647263,43.7871056,13991
-79.3601532,43.7970009,13992
-79.480217,43.6947556,13993
-79.5694199,43.638916,13994
-79.3917084,43.7720566,13995
-79.4406281,43.6721458,13996
-79.3838654,43.7217255,13997
-79.3832855,43.6405029,13998
-79.5791168,43.6461067,13999
-79.2228546,43.7620392,14000
-79.4041977,43.7612114,14001
-79.4526215,43.704525,14002
-79.4283981,43.6829987,14003
-79.4484177,43.6387825,14004
-79.5795898,43.7203674,14005
-79.3047943,43.7773018,14006
-79.2489548,43.7161407,14007
-79.3951797,43.7991562,14008
-79.4951782,43.6279755,14009
-79.3998184,43.7135315,14010
-79.1360397,43.7874985,14011
-79.4392319,43.6745071,14012
-79.3870544,43.7629585,14013
-79.3123856,43.8013191,14014
-79.3793945,43.7135086,14015
-79.4748154,43.6534348,14016
-79.5052948,43.6416931,14017
-79.5088882,43.6968155,14018
-79.5106812,43.6556053,14019
-79.3010712,43.7509422,14020
-79.5520935,43.7417374,14021
-79.5517578,43.6014061,14022
-79.3946991,43.7389755,14023
-79.3994751,43.7703285,14024
-79.3054276,43.6935349,14025
-79.469696,43.6819,14026
-79.398468,43.7562866,14027
-79.3427277,43.6937408,14028
-79.274292,43.78228,14029
-79.4347916,43.7199783,14030
-79.41259,43.6932182,14031
-79.2265244,43.7682304,14032
-79.1288071,43.7902565,14033
-79.5072632,43.6914749,14034
-79.3210068,43.6922874,14035
-79.4720688,43.6832428,14036
-79.2065582,43.7848358,14037
-79.2105942,43.7378807,14038
-79.4717636,43.6504974,14039
-79.26194,43.714447,14040
-79.3102798,43.6979179,14041
-79.2792435,43.6822586,14042
-79.3763199,43.7519035,14043
-79.4069443,43.7140503,14044
-79.247551,43.7195396,14045
-79.545929,43.6820908,14046
-79.3732834,43.7891541,14047
-79.4731522,43.6557655,14048
-79.3162689,43.6982269,14049
-79.4126053,43.7347488,14050
-79.4252625,43.6673355,14051
-79.4474869,43.6716995,14052
-79.4260178,43.6691437,14053
-79.4061584,43.6987801,14054
-79.407814,43.6993637,14055
-79.2659073,43.824234,14056
-79.5310135,43.6147308,14057
-79.2153015,43.7400246,14058
-79.500946,43.6914902,14059
-79.4069443,43.7744102,14060
-79.3494644,43.7864265,14061
-79.2860947,43.8026962,14062
-79.5740356,43.7587738,14063
-79.3946381,43.7789993,14064
-79.3260422,43.7469444,14065
-79.5818634,43.6620522,14066
-79.4475555,43.688591,14067
-79.4763412,43.6555939,14068
-79.1691132,43.7813301,14069
-79.3776245,43.7012291,14070
-79.2548294,43.7808571,14071
-79.1308975,43.7932968,14072
-79.2248535,43.8329773,14073
-79.2598648,43.7112198,14074
-79.2870407,43.6746635,14075
-79.3016129,43.6743736,14076
-79.3556061,43.7798309,14077
-79.4942398,43.6150742,14078
-79.5424194,43.6503334,14079
-79.4460678,43.7157059,14080
-79.4497223,43.6857262,14081
-79.1781616,43.8038597,14082
-79.3327332,43.7614861,14083
-79.2723999,43.7927818,14084
-79.2198105,43.7954102,14085
-79.4157181,43.7953682,14086
-79.3611069,43.6520271,14087
-79.4639893,43.734127,14088
-79.428894,43.7075195,14089
-79.4420776,43.70467,14090
-79.4011307,43.6917572,14091
-79.4360504,43.7116051,14092
-79.5571136,43.6861038,14093
-79.2855148,43.7551384,14094
-79.3846893,43.8033638,14095
-79.2851715,43.7983704,14096
-79.5234528,43.7040787,14097
-79.6007614,43.7241592,14098
-79.544899,43.5930519,14099
-79.4152756,43.7360382,14100
-79.5922775,43.7492752,14101
-79.3779221,43.6851158,14102
-79.5545654,43.7382813,14103
-79.3890915,43.6884689,14104
-79.2965927,43.6707573,14105
-79.4944382,43.6448593,14106
-79.5329666,43.6441383,14107
-79.4922333,43.6081543,14108
-79.4348297,43.6769333,14109
-79.230751,43.7350655,14110
-79.3211365,43.771122,14111
-79.3392334,43.7889366,14112
-79.2323303,43.7855568,14113
-79.4866257,43.735199,14114
-79.4661407,43.7095261,14115
-79.2453995,43.7584419,14116
-79.4625702,43.666153,14117
-79.3055267,43.6881523,14118
-79.5501556,43.6446953,14119
-79.16436,43.8059654,14120
-79.3366013,43.783802,14121
-79.2934723,43.7055626,14122
-79.2108307,43.8098679,14123
-79.283226,43.7435303,14124
-79.4105606,43.7599487,14125
-79.344841,43.6662674,14126
-79.3081512,43.6715202,14127
-79.489975,43.6851959,14128
-79.5428772,43.6886215,14129
-79.2899704,43.7158928,14130
-79.4240799,43.7196236,14131
-79.3771362,43.752491,14132
-79.5535126,43.7477074,14133
-79.2628021,43.786953,14134
-79.2544937,43.7685318,14135
-79.4093628,43.6850281,14136
-79.556633,43.6600761,14137
-79.318367,43.6985893,14138
-79.4906845,43.7319756,14139
-79.1358414,43.7788277,14140
-79.1663361,43.7728844,14141
-79.4225998,43.737133,14142
-79.4313126,43.7728691,14143
-79.3036499,43.7088318,14144
-79.2153168,43.7562714,14145
-79.3515015,43.740818,14146
-79.58255,43.7269974,14147
-79.5174713,43.6787605,14148
-79.4190216,43.6683502,14149
-79.3147812,43.7771797,14150
-79.2759399,43.7904663,14151
-79.5186996,43.6422272,14152
-79.437706,43.6947937,14153
-79.3562546,43.6515961,14154
-79.4415894,43.7113914,14155
-79.443222,43.71632,14156
-79.5437622,43.7574692,14157
-79.4827576,43.663517,14158
-79.4523315,43.7578278,14159
-79.3881683,43.6811447,14160
-79.2484207,43.7967606,14161
-79.4688187,43.7099571,14162
-79.5545654,43.60326,14163
-79.3932571,43.7052841,14164
-79.4189377,43.6514511,14165
-79.3488541,43.7736511,14166
-79.4140091,43.7887764,14167
-79.2937164,43.7469597,14168
-79.3869553,43.7868919,14169
-79.2668915,43.6858406,14170
-79.3676682,43.6617165,14171
-79.2399902,43.723774,14172
-79.3784409,43.6633377,14173
-79.1797943,43.7687912,14174
-79.5516968,43.6481781,14175
-79.4676743,43.6818962,14176
-79.2446594,43.7721825,14177
-79.4628067,43.6949463,14178
-79.4687805,43.63834,14179
-79.3229218,43.6523476,14180
-79.5698547,43.7572556,14181
-79.5064468,43.6775398,14182
-79.3278198,43.7635689,14183
-79.1762848,43.7970543,14184
-79.4296722,43.7942162,14185
-79.305748,43.7629128,14186
-79.16996,43.7909546,14187
-79.4956436,43.6792908,14188
-79.48452,43.7165642,14189
-79.4107132,43.6880455,14190
-79.5623474,43.7332344,14191
-79.5032043,43.6492081,14192
-79.5107117,43.6830788,14193
-79.6199951,43.7205353,14194
-79.3931046,43.763237,14195
-79.4569016,43.7238541,14196
-79.2544708,43.7513771,14197
-79.2581711,43.7587547,14198
-79.3132019,43.7317924,14199
-79.3309097,43.6601677,14200
-79.5426178,43.627018,14201
-79.5132675,43.6206322,14202
-79.5961761,43.7390404,14203
-79.3320084,43.6700363,14204
-79.3359833,43.6963654,14205
-79.2829208,43.7625122,14206
-79.5801239,43.6407852,14207
-79.3060455,43.7365761,14208
-79.3286057,43.7943192,14209
-79.5711212,43.7569618,14210
-79.5224457,43.7117386,14211
-79.2272263,43.8254051,14212
-79.1437912,43.7923546,14213
-79.4281235,43.6344109,14214
-79.3327942,43.779583,14215
-79.4481506,43.6768417,14216
-79.5013885,43.7655182,14217
-79.3616714,43.7400398,14218
-79.3302994,43.6968231,14219
-79.5898056,43.752964,14220
-79.2024994,43.8009262,14221
-79.2891006,43.6701584,14222
-79.5044174,43.5956345,14223
-79.3513184,43.6919861,14224
-79.4256439,43.7148285,14225
-79.3933029,43.7436256,14226
-79.1361542,43.7747688,14227
-79.382988,43.7265549,14228
-79.3126678,43.7648849,14229
-79.213295,43.7367172,14230
-79.3105087,43.8119888,14231
-79.1693726,43.7887878,14232
-79.5729752,43.7312698,14233
-79.366127,43.6464462,14234
-79.3549728,43.6893196,14235
-79.250824,43.7114334,14236
-79.3729706,43.6832199,14237
-79.4812317,43.730854,14238
-79.3423996,43.6496811,14239
-79.5271988,43.593277,14240
-79.4801941,43.6494293,14241
-79.5332184,43.6575928,14242
-79.4233322,43.6955032,14243
-79.4181442,43.7380028,14244
-79.1837006,43.759655,14245
-79.2116547,43.8114357,14246
-79.4320297,43.7290726,14247
-79.2966232,43.7143097,14248
-79.5112152,43.6506081,14249
-79.3156509,43.6968307,14250
-79.1502762,43.7733383,14251
-79.4957123,43.6293221,14252
-79.2851791,43.7602425,14253
-79.4277267,43.7106285,14254
-79.5230408,43.6963463,14255
-79.4272614,43.6721382,14256
-79.3362198,43.7829895,14257
-79.244957,43.7097435,14258
-79.2147293,43.8006172,14259
-79.2372208,43.7189865,14260
-79.4165268,43.7628899,14261
-79.2259369,43.7492371,14262
-79.4488602,43.7135239,14263
-79.2147522,43.8057747,14264
-79.2208252,43.8208694,14265
-79.2613449,43.698864,14266
-79.5264893,43.6430855,14267
-79.5407486,43.5903244,14268
-79.3362579,43.7501488,14269
-79.6142426,43.7554359,14270
-79.404068,43.7442207,14271
-79.5758438,43.7305222,14272
-79.3237152,43.764576,14273
-79.5626907,43.7233963,14274
-79.4939575,43.6983337,14275
-79.3181686,43.8087234,14276
-79.4718246,43.6339226,14277
-79.4822083,43.7106133,14278
-79.209877,43.8095207,14279
-79.4033127,43.7658119,14280
-79.4800873,43.7319794,14281
-79.2317657,43.7366791,14282
-79.4589081,43.7555504,14283
-79.4356003,43.6702347,14284
-79.5114365,43.6236343,14285
-79.4929199,43.6030731,14286
-79.3563919,43.7455597,14287
-79.3813477,43.7131195,14288
-79.5029144,43.7399445,14289
-79.2692947,43.8046036,14290
-79.3201752,43.8046227,14291
-79.4081497,43.7648087,14292
-79.1788635,43.8028641,14293
-79.4944077,43.6551819,14294
-79.2143402,43.8154335,14295
-79.504776,43.739521,14296
-79.3959503,43.7621994,14297
-79.5009155,43.635006,14298
-79.3549194,43.7369347,14299
-79.3606415,43.7898216,14300
-79.4311523,43.7352219,14301
-79.2941437,43.6870804,14302
-79.3384705,43.7811317,14303
-79.4595871,43.6834221,14304
-79.3754425,43.7566032,14305
-79.280365,43.6847038,14306
-79.3279953,43.676857,14307
-79.417923,43.7893639,14308
-79.2071915,43.7901611,14309
-79.2549744,43.7271347,14310
-79.5439301,43.6043663,14311
-79.5270767,43.7168007,14312
-79.2557831,43.7203598,14313
-79.4208832,43.7196846,14314
-79.4768295,43.7327614,14315
-79.5234604,43.6728935,14316
-79.484436,43.6532898,14317
-79.417099,43.7071609,14318
-79.2778931,43.7573814,14319
-79.5567398,43.607296,14320
-79.3204575,43.7923088,14321
